,Archie,BlondeLady,Brian,Car,Charming,Doc,Dwarf3,Dwarf6,Dwarfs,Emma,Fairy,Geppeto,Girl,Group,Guard,Henry,Jiminy,Kid2,Kid3,Kids,Leroy,Man,MM,MrGold,Phone,Public,Queen,Regina,Rumpelstiltskin,Sherriff,Snow,TaxiDriver,Woman
Archie,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,
BlondeLady,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Brian,,,,1,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,
Charming,,,,,,1,,,2,1,1,,,2,,,1,,,,,,,,,,2,,6,,21,,
Doc,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwarf1,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,
Dwarf2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwarf4,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Dwarf5,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,
Emma,3,,14,,,,,,,2,,,,,,45,,,,,,1,7,1,,,,23,,3,1,,5
Fairy,,,,,3,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,
Geppeto,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Girl,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
Guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
Henry,3,1,,,,,,,,43,,,,,,,,,,,,,,,,,,1,,,,2,
Jiminy,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kid1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Leroy,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,
Man,,,,,,,,,,2,,,,,,,,,,,2,,,,,,1,,,,,,
MM,,,,,,,,,,7,,,,,,,,,1,2,,,,,,,,3,,,,,
MrGold,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1
Priest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
Queen,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,8,,
Regina,,,,,,,,,,27,,,,,,1,,,,,,,5,,,,,,,2,,,
Rumpelstiltskin,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,8,,
Sherriff,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,2,,,,,
Snow,,,,,24,,,,,1,,,,,,,,,,,,,,,,,5,,6,,1,,
TaxiDriver,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
Woman,,,,,,,,,,4,,,2,,,,,,,,,,,1,,,,,,,,,
